FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z,activity_label
101,1.028281,0.703415,-0.2073189999999999,0.864286,0.508445,-0.202349,0.729576,0.729125,-0.281219,1.186476,0.509835,-0.197079,1.3349959999999998,0.710895,-0.3035589999999999,0.734506,0.991545,-0.320009,1.330576,0.966825,-0.377519,0.927023,0.0029649999999999,-0.0010499999999999,1.072977,-0.0029649999999999,0.00105,0.831496,-0.197965,-0.438699,1.243706,-0.185195,-0.4192289999999999,0.835046,-0.5351349999999999,-0.279469,1.218276,-0.5323249999999999,-0.280129,1
102,1.0277935,0.701545,-0.211557,0.8639034999999999,0.506615,-0.205697,0.7280135000000001,0.726415,-0.285367,1.1857035,0.509675,-0.201237,1.3345135,0.7086349999999999,-0.310587,0.7339035,0.988775,-0.325167,1.3296935,0.963215,-0.387737,0.9270435,0.0029449999999999,-0.0010499999999999,1.0729565,-0.002945,0.00105,0.8292035,-0.176775,-0.4482669999999999,1.2462235,-0.164005,-0.4283269999999999,0.8340335,-0.513945,-0.280647,1.2196235,-0.510825,-0.284007,1
103,1.0272845,0.70035,-0.215245,0.8635055,0.5066,-0.208015,0.7271755000000001,0.7253400000000001,-0.289345,1.1848455,0.509,-0.204445,1.3338055,0.7073100000000001,-0.3162549999999999,0.7328555,0.9871,-0.3315349999999999,1.3287955,0.96107,-0.396705,0.9270995,0.00291,-0.00105,1.0729005,-0.0029099999999999,0.00105,0.8274155,-0.1549899999999999,-0.457115,1.2479755,-0.14222,-0.4365549999999999,0.8329555000000001,-0.4921599999999999,-0.281725,1.2205055,-0.4890399999999999,-0.286895,1
104,1.02689,0.700105,-0.216499,0.863117,0.507235,-0.208119,0.725887,0.725425,-0.290939,1.184347,0.509065,-0.205139,1.333677,0.707075,-0.318779,0.7322770000000001,0.987025,-0.335409,1.327767,0.960165,-0.402079,0.927163,0.0030149999999999,-0.0007969999999999,1.072837,-0.0030149999999999,0.0007969999999999,0.825217,-0.1360249999999999,-0.463239,1.249077,-0.1211349999999999,-0.442309,0.8318570000000001,-0.468655,-0.280799,1.220767,-0.4662849999999999,-0.287729,1
105,1.0264609999999998,0.70011,-0.217021,0.862689,0.50641,-0.208251,0.724719,0.7241200000000001,-0.292641,1.183569,0.50902,-0.205721,1.333249,0.70537,-0.320321,0.731819,0.98565,-0.338971,1.327119,0.9591,-0.405421,0.927297,0.00279,-0.0005519999999999,1.072703,-0.0027899999999999,0.000552,0.822859,-0.1176699999999999,-0.468381,1.249549,-0.1011299999999999,-0.446701,0.829949,-0.44643,-0.279421,1.221039,-0.4440999999999999,-0.288841,1
106,1.026354,0.6993,-0.216508,0.862165,0.505864,-0.207758,0.723305,0.7225,-0.294048,1.183335,0.508437,-0.205328,1.333485,0.7045300000000001,-0.320648,0.731515,0.984,-0.341948,1.326875,0.95769,-0.4083679999999999,0.927344,0.00275,-0.000419,1.072656,-0.0027499999999999,0.000419,0.819925,-0.1011199999999999,-0.471408,1.250905,-0.0824099999999999,-0.449688,0.828385,-0.42577,-0.278198,1.222005,-0.42384,-0.289738,1
107,1.025716,0.6987099999999999,-0.2156885,0.8612840000000002,0.50593,-0.2067785,0.721364,0.72102,-0.2949585,1.182404,0.508307,-0.2041985,1.333104,0.70431,-0.3201985,0.7300139999999999,0.98248,-0.3442685,1.326324,0.95696,-0.4098885,0.927519,0.0028099999999999,-0.0001394999999999,1.0724809999999998,-0.00281,0.0001395,0.815094,-0.0837,-0.4738585,1.253454,-0.06371,-0.4521485,0.8261740000000001,-0.4049399999999999,-0.2769785,1.223214,-0.40393,-0.2901585,1
108,1.0249325,0.6980500000000001,-0.2138695,0.8604335,0.506131,-0.2049794999999999,0.7198235,0.72,-0.2954994999999999,1.1816535,0.507263,-0.2026295,1.3326535,0.7034400000000001,-0.3187494999999999,0.7283435,0.98151,-0.3447595,1.3259435,0.95392,-0.4103995,0.9276595,0.00268,3.550000000000081e-05,1.0723405,-0.0026799999999999,-3.549999999999387e-05,0.8099035,-0.06716,-0.4751995,1.2576735,-0.04808,-0.4533095,0.8239935,-0.3854499999999999,-0.2749295,1.2255635,-0.3876199999999999,-0.2903294999999999,1
109,1.023846,0.697425,-0.2122215,0.859593,0.505059,-0.2033714999999999,0.718073,0.718325,-0.2955015,1.180943,0.507447,-0.2006215,1.332613,0.702925,-0.3171015,0.7266630000000001,0.979965,-0.3453215,1.325333,0.952225,-0.4107715,0.927756,0.002255,0.0001184999999999,1.072244,-0.002255,-0.0001185,0.804923,-0.0512049999999999,-0.4762915,1.261363,-0.0334849999999999,-0.4540515,0.821813,-0.368175,-0.2725615,1.227523,-0.372405,-0.2905815,1
110,1.022672,0.6977949999999999,-0.2100314999999999,0.858697,0.505842,-0.2012015,0.716017,0.7185549999999999,-0.2952515,1.179787,0.506798,-0.1984314999999999,1.332507,0.7018449999999999,-0.3149115,0.724897,0.979835,-0.3464215,1.324577,0.950485,-0.4106714999999999,0.927885,0.002325,0.0002095,1.072115,-0.002325,-0.0002095,0.800257,-0.036305,-0.4762615,1.2629769999999998,-0.017685,-0.4538615,0.8192470000000001,-0.352075,-0.2707115,1.228277,-0.356465,-0.2902214999999999,1
111,1.021446,0.6988449999999999,-0.2082795,0.857742,0.506203,-0.1994595,0.714202,0.7184149999999999,-0.2950895,1.178512,0.506651,-0.1966795,1.332322,0.701815,-0.3131695,0.723202,0.979605,-0.3474795,1.323962,0.951095,-0.4089294999999999,0.928057,0.0021049999999999,0.0002825,1.071943,-0.002105,-0.0002824999999999,0.7965620000000001,-0.021765,-0.4760895,1.264122,-0.003065,-0.4533295,0.816802,-0.336025,-0.2692195,1.228922,-0.3419150000000001,-0.2902595,1
112,1.020213,0.6999899999999999,-0.206974,0.8566740000000002,0.5086489999999999,-0.198244,0.712314,0.71915,-0.295194,1.177574,0.507481,-0.1952539999999999,1.332344,0.7017199999999999,-0.311954,0.721314,0.98058,-0.3476039999999999,1.323524,0.9511,-0.4077139999999999,0.928205,0.0021899999999999,0.000459,1.071795,-0.00219,-0.0004589999999999,0.793614,-0.00936,-0.475674,1.265034,0.0092699999999998,-0.453034,0.8146840000000001,-0.32259,-0.267574,1.229454,-0.3301,-0.290524,1
113,1.0190355,0.7007699999999999,-0.2061085,0.8556805000000001,0.5096839999999999,-0.1971885,0.7104105000000001,0.71919,-0.2947085,1.1763404999999998,0.50805,-0.1942785,1.3322705,0.70087,-0.3108484999999999,0.7195805,0.98023,-0.3475285,1.3229105,0.95024,-0.4068484999999999,0.9282665,0.0019299999999999,0.0004854999999999,1.0717335,-0.00193,-0.0004854999999999,0.7913005,0.0014599999999999,-0.4756285,1.2655405,0.0202499999999999,-0.4533585,0.8129705,-0.3109200000000001,-0.2667085,1.2298305,-0.3199000000000001,-0.2912685,1
114,1.0180619999999998,0.7023550000000001,-0.2047275,0.8548420000000001,0.5103880000000001,-0.1960675,0.7088920000000001,0.719055,-0.2939275,1.175402,0.507664,-0.1932575,1.331782,0.7009350000000001,-0.3093075,0.718132,0.979965,-0.3472275,1.322342,0.950005,-0.4053175,0.928219,0.001935,0.0005695,1.071781,-0.0019349999999999,-0.0005694999999999,0.789162,0.010875,-0.4753075,1.267182,0.029665,-0.4531575,0.812522,-0.3002049999999999,-0.2659375,1.230822,-0.311635,-0.2920975,1
115,1.0171315,0.703735,-0.203894,0.8539505000000001,0.5123890000000001,-0.195164,0.7073605000000001,0.7201350000000001,-0.293634,1.1747205,0.508182,-0.192354,1.3317005,0.701395,-0.308424,0.7171105,0.980905,-0.346914,1.3218405,0.950185,-0.404374,0.9282625,0.0020150000000001,0.0007719999999999,1.0717375,-0.0020149999999999,-0.0007719999999999,0.7870505,0.018085,-0.475014,1.2690205,0.036845,-0.452844,0.8116005,-0.291875,-0.265144,1.2320305,-0.3062149999999999,-0.293794,1
116,1.016421,0.7055450000000001,-0.202891,0.853361,0.513152,-0.194431,0.706671,0.7214950000000001,-0.293561,1.174231,0.508453,-0.191611,1.331601,0.701845,-0.307531,0.716011,0.982345,-0.346851,1.321651,0.9506750000000002,-0.403791,0.92827,0.001925,0.0008339999999999,1.07173,-0.0019249999999999,-0.000834,0.784751,0.023885,-0.474941,1.272281,0.042975,-0.452041,0.810571,-0.2856649999999999,-0.264861,1.232891,-0.3025949999999999,-0.295751,1
117,1.015798,0.707425,-0.201854,0.852822,0.512532,-0.193584,0.706502,0.721525,-0.293214,1.173772,0.507821,-0.190734,1.330602,0.701935,-0.306294,0.714412,0.982345,-0.346744,1.321312,0.952275,-0.402964,0.928241,0.0018449999999999,0.0007379999999999,1.071759,-0.001845,-0.0007379999999999,0.782222,0.0266049999999998,-0.474754,1.275432,0.0455549999999999,-0.451054,0.809542,-0.2826050000000001,-0.263534,1.234202,-0.3017350000000001,-0.297614,1
118,1.015348,0.70886,-0.2003475,0.852391,0.511233,-0.1924275,0.706391,0.72175,-0.2923274999999999,1.173311,0.506398,-0.1897375,1.330201,0.70307,-0.3045974999999999,0.712071,0.98254,-0.3465975,1.321201,0.95371,-0.4020375,0.928223,0.00177,0.0006925,1.071777,-0.00177,-0.0006924999999999,0.7801310000000001,0.0280399999999999,-0.4741674999999999,1.278481,0.04685,-0.4500775,0.8084709999999999,-0.2810899999999999,-0.2624174999999999,1.235491,-0.3003,-0.2971775,1
119,1.0150795,0.70886,-0.197763,0.8523015,0.511233,-0.191173,0.7064315,0.72175,-0.290003,1.1731315,0.506398,-0.188393,1.3298715,0.70307,-0.302343,0.7100115,0.98254,-0.344033,1.3211115,0.95371,-0.399803,0.9282115,0.00177,0.000752,1.0717885,-0.00177,-0.0007519999999999,0.7784415,0.0280399999999999,-0.4730729999999999,1.2806415,0.0462599999999999,-0.4485329999999999,0.8074915,-0.2817499999999999,-0.261703,1.2368115,-0.3003,-0.296803,1
120,1.0146335,0.70886,-0.19475,0.8519025,0.511233,-0.19001,0.7060425,0.72175,-0.28714,1.1726225,0.506398,-0.18699,1.3291425,0.70307,-0.29941,0.7076724999999999,0.98254,-0.34151,1.3204725,0.95373,-0.39743,0.9282105,0.00177,0.000784,1.0717895,-0.00177,-0.000784,0.7751325,0.0281099999999999,-0.4714299999999999,1.2822725,0.04808,-0.44748,0.8057325,-0.28237,-0.26138,1.2367925,-0.29834,-0.29663,1
121,1.0142365,0.71097,-0.1909954999999999,0.8514895,0.511233,-0.1889555,0.7058595,0.72175,-0.2831455,1.1720895,0.506398,-0.1857155,1.3272995,0.70307,-0.2957455,0.7054795,0.98254,-0.3375455,1.3198195,0.95373,-0.3949155,0.9281575,0.00177,0.0008164999999999,1.0718425,-0.00177,-0.0008165,0.7707695,0.02822,-0.4693655,1.2837995,0.04929,-0.4466455,0.8036295,-0.28289,-0.2611255,1.2369995,-0.2965,-0.2955554999999999,1
122,1.0139315,0.7136499999999999,-0.1865165,0.8519315000000001,0.5133519999999999,-0.1865065,0.7060915,0.72336,-0.2797065,1.1707115,0.5086419999999999,-0.1831265,1.3258815,0.7053799999999999,-0.2922565,0.7030915,0.98452,-0.3324665,1.3187815,0.95608,-0.3913565,0.9281475,0.0018199999999999,0.0008365,1.0718525,-0.00182,-0.0008365,0.7669615,0.0260299999999998,-0.4675265,1.2849715,0.0471999999999999,-0.4458765,0.8021715,-0.2857200000000001,-0.2612164999999999,1.2371015,-0.29749,-0.2947865,1
123,1.013656,0.7162649999999999,-0.1812595,0.852464,0.5139469999999999,-0.1844394999999999,0.706934,0.7250349999999999,-0.2753995,1.169394,0.5097989999999999,-0.1806594999999999,1.323904,0.707425,-0.2882495,0.700744,0.986185,-0.3269795,1.317474,0.958125,-0.3872495,0.928117,0.0017849999999999,0.0008545,1.071883,-0.001785,-0.0008545,0.763414,0.0220249999999999,-0.4658195,1.286554,0.0426949999999999,-0.4450295,0.800724,-0.2909750000000001,-0.2614695,1.237494,-0.300935,-0.2940795,1
124,1.013553,0.71738,-0.1750854999999999,0.8533430000000001,0.513947,-0.1818555,0.708163,0.72571,-0.2709555,1.168303,0.512041,-0.1770155,1.321823,0.70993,-0.2838155,0.698473,0.98735,-0.3207855,1.316103,0.96069,-0.3823555,0.928089,0.0018,0.0008245,1.071911,-0.0018,-0.0008244999999999,0.759103,0.01414,-0.4638355,1.288993,0.03446,-0.4434555,0.7988729999999999,-0.29932,-0.2619055,1.238463,-0.30808,-0.2931654999999999,1
125,1.0133455,0.719675,-0.1686995,0.8542335,0.5137259999999999,-0.1793295,0.7096935,0.7265649999999999,-0.2667695,1.1673235,0.513509,-0.1733895,1.3192035,0.7132449999999999,-0.2785395,0.6975835,0.988535,-0.3146295,1.3142135,0.964035,-0.3766595,0.9280465,0.001765,0.0008294999999999,1.0719535,-0.001765,-0.0008295,0.7539635,0.0044049999999999,-0.4617495,1.2939735,0.023575,-0.4414395,0.7968035,-0.309725,-0.2623995,1.2406435,-0.3186150000000001,-0.2914395,1
126,1.0131359999999998,0.7222649999999999,-0.162362,0.855246,0.514308,-0.176832,0.711536,0.728165,-0.262602,1.166266,0.513647,-0.169922,1.316116,0.716045,-0.272622,0.697076,0.990175,-0.308542,1.312086,0.966985,-0.3701719999999999,0.928031,0.0019449999999999,0.000801,1.071969,-0.0019449999999999,-0.0008009999999999,0.747796,-0.0077749999999999,-0.459462,1.298696,0.011835,-0.439922,0.794146,-0.322855,-0.262982,1.242356,-0.330315,-0.289312,1
127,1.01312,0.7245900000000001,-0.156549,0.856415,0.515584,-0.174449,0.7137249999999999,0.73062,-0.258309,1.164895,0.5152770000000001,-0.166409,1.313655,0.71952,-0.266959,0.697075,0.9918,-0.302859,1.310005,0.97079,-0.363359,0.927997,0.0020499999999999,0.0007019999999999,1.072003,-0.0020499999999999,-0.000702,0.742705,-0.0183699999999999,-0.457629,1.302655,0.00038,-0.4383789999999999,0.791715,-0.3354399999999999,-0.263879,1.244095,-0.3416699999999999,-0.286469,1
128,1.0132005,0.7268749999999999,-0.151158,0.8576625,0.5163099999999999,-0.172258,0.7159325000000001,0.732685,-0.254328,1.1636525,0.516184,-0.1633079999999999,1.3116625,0.722525,-0.261218,0.6972425,0.993715,-0.297738,1.3082224999999998,0.974475,-0.354888,0.9279625,0.0020749999999999,0.000682,1.0720375,-0.002075,-0.0006819999999999,0.7391225,-0.030765,-0.455908,1.3057125,-0.0132149999999999,-0.437038,0.7898125,-0.349555,-0.265058,1.2457625,-0.354655,-0.282848,1
129,1.013232,0.728205,-0.1470445,0.858386,0.518848,-0.1703945,0.716936,0.735565,-0.2517844999999999,1.162406,0.519088,-0.1605445,1.310186,0.726575,-0.2563045,0.696736,0.996635,-0.2929245,1.306686,0.979245,-0.3472944999999999,0.928067,0.0022249999999999,0.0008005,1.071933,-0.002225,-0.0008004999999999,0.737236,-0.043375,-0.4541745,1.307316,-0.0263349999999999,-0.4353545,0.788596,-0.364375,-0.2665545,1.246736,-0.367085,-0.2793545,1
130,1.0135535,0.729345,-0.1435155,0.8592375,0.521735,-0.1684955,0.7183675,0.738245,-0.2502655,1.1614574999999998,0.522689,-0.1578755,1.3087775,0.730155,-0.2517755,0.6966475000000001,0.999355,-0.2894655,1.3058375,0.983865,-0.3390755,0.9279935,0.002215,0.0008315,1.0720065,-0.002215,-0.0008314999999999,0.7364875,-0.057265,-0.4522955,1.3094175,-0.040865,-0.4326155,0.7882075,-0.380855,-0.2682755,1.2482075,-0.3822449999999999,-0.2787055,1
131,1.0141675,0.730515,-0.1412065,0.8595995000000001,0.521201,-0.1686265,0.7198995,0.739925,-0.2487365,1.1616695,0.5232840000000001,-0.1571765,1.3077395,0.733085,-0.2474365,0.6966695,1.000895,-0.2865265,1.3060695,0.987335,-0.3325465,0.9279275,0.002165,0.0008965,1.0720725,-0.0021649999999999,-0.0008965,0.7352095000000001,-0.0695749999999999,-0.4498065,1.3119795,-0.0544549999999999,-0.4295765,0.7872695000000001,-0.396555,-0.2701765,1.2499395,-0.3965349999999999,-0.2782765,1
132,1.015014,0.73239,-0.1403695,0.8606659999999999,0.523766,-0.1687995,0.720846,0.74242,-0.2485595,1.161926,0.5246919999999999,-0.1567795,1.308536,0.7360599999999999,-0.2440695,0.6963159999999999,1.00354,-0.2849795,1.306876,0.99081,-0.3270595,0.927828,0.0021499999999999,0.0009785,1.072172,-0.0021499999999999,-0.0009785,0.734166,-0.08227,-0.4468395,1.314066,-0.06845,-0.4263495,0.786776,-0.41268,-0.2726895,1.251706,-0.41129,-0.2773395,1
133,1.015658,0.735665,-0.1401395,0.8613310000000001,0.5254449999999999,-0.1694824999999999,0.721421,0.744895,-0.2484525,1.162591,0.5230549999999999,-0.1575625,1.309641,0.737165,-0.2404025,0.695911,1.006015,-0.2835625,1.307571,0.992325,-0.3216725,0.928032,0.0026749999999999,0.0010615,1.071968,-0.002675,-0.0010615,0.733751,-0.093405,-0.4434725,1.315991,-0.080355,-0.4225224999999999,0.786641,-0.4266350000000001,-0.2745225,1.253531,-0.424925,-0.2772525,1
134,1.0161734999999998,0.73758,-0.1394969999999999,0.8615875,0.52615,-0.170605,0.7219975000000001,0.74716,-0.248495,1.1636875,0.52233,-0.158655,1.3102675,0.73828,-0.237365,0.6958175,1.00813,-0.282655,1.3081775,0.99412,-0.316165,0.9283095,0.00297,0.0009709999999999,1.0716905,-0.0029699999999999,-0.0009709999999999,0.7331275000000002,-0.10302,-0.439895,1.3176475,-0.09148,-0.417715,0.7863675,-0.43957,-0.277865,1.2554075,-0.43725,-0.275345,1
135,1.0165685,0.736875,-0.138702,0.8618625,0.526195,-0.170747,0.7219025,0.747085,-0.248557,1.1647625,0.523645,-0.158507,1.3116925,0.738415,-0.234917,0.6957225,1.008055,-0.281697,1.3096925,0.994765,-0.311087,0.9285215,0.0027949999999999,0.0007849999999999,1.0714785,-0.0027949999999999,-0.000785,0.7330025,-0.116665,-0.434737,1.3187325,-0.107395,-0.410747,0.7856925000000001,-0.4567949999999999,-0.281027,1.2567825,-0.4545949999999999,-0.272157,1
136,1.0169009999999998,0.7376199999999999,-0.137118,0.862183,0.52915,-0.170181,0.7230730000000001,0.74844,-0.249101,1.165743,0.52598,-0.157561,1.311323,0.7397,-0.232031,0.6954629999999999,1.01033,-0.280521,1.311933,0.99643,-0.306331,0.928613,0.00272,0.000889,1.071387,-0.00272,-0.0008889999999999,0.733813,-0.13279,-0.429361,1.319683,-0.12391,-0.403691,0.785423,-0.47535,-0.282961,1.258243,-0.4725399999999999,-0.268991,1
137,1.017423,0.7356450000000001,-0.1351935,0.862379,0.531375,-0.1694795,0.724839,0.749195,-0.2491494999999999,1.166739,0.527665,-0.1561294999999999,1.311409,0.740335,-0.2287995,0.695139,1.010925,-0.2807395,1.315059,0.996795,-0.3037195,0.928596,0.002895,0.0007125,1.071404,-0.0028949999999999,-0.0007124999999999,0.734379,-0.1455449999999999,-0.4243195,1.3202589999999998,-0.1401449999999999,-0.3955695,0.785059,-0.492255,-0.2863295,1.259409,-0.4913349999999999,-0.2669595,1
138,1.017455,0.73657,-0.132418,0.862206,0.5332600000000001,-0.168466,0.724646,0.7498400000000001,-0.2484259999999999,1.167546,0.5284,-0.154188,1.313206,0.7402,-0.2249759999999999,0.6941360000000001,1.01055,-0.280826,1.318256,0.99648,-0.300196,0.928613,0.00278,0.00032,1.071387,-0.00278,-0.00032,0.734416,-0.15863,-0.4194259999999999,1.320316,-0.15715,-0.386616,0.785076,-0.50927,-0.287696,1.259446,-0.51044,-0.263156,1
139,1.017405,0.7387050000000001,-0.1299285,0.861718,0.533915,-0.1672655,0.7234580000000002,0.750395,-0.2463855,1.1678579999999998,0.5276150000000001,-0.1521125,1.314408,0.739995,-0.2202855,0.6925880000000001,1.007935,-0.2799655,1.321458,0.996035,-0.2955655,0.928645,0.002985,0.0001895,1.071355,-0.0029849999999999,-0.0001895,0.735128,-0.1729949999999999,-0.4133854999999999,1.320208,-0.1750649999999999,-0.3777355,0.784918,-0.527605,-0.2877555,1.259308,-0.5308149999999999,-0.2592755,1
140,1.0174545,0.7434700000000001,-0.126714,0.8615105000000001,0.5332600000000001,-0.1662529999999999,0.7223605,0.74983,-0.243993,1.1681105,0.5254,-0.150199,1.3158705,0.73861,-0.215693,0.6890805,1.00703,-0.277613,1.3248205,0.99459,-0.290153,0.9287485,0.00278,-0.0003,1.0712515,-0.00278,0.0002999999999999,0.7372505,-0.18847,-0.408313,1.3192104999999998,-0.19356,-0.368423,0.7848105,-0.54604,-0.287543,1.2592205,-0.5513,-0.255533,1
141,1.0177495,0.74326,-0.122803,0.8615245,0.53249,-0.164617,0.7226545000000001,0.7489600000000001,-0.241427,1.1688145,0.52486,-0.146709,1.3171245,0.73765,-0.210697,0.6869845,1.00569,-0.275067,1.3283045,0.99359,-0.284617,0.9290375,0.00242,-0.001037,1.0709625,-0.00242,0.0010369999999999,0.7417545000000001,-0.2084899999999999,-0.400077,1.3150845,-0.21499,-0.3567869999999999,0.7853845,-0.56956,-0.287317,1.2587945,-0.57585,-0.252177,1
142,1.0177975,0.74147,-0.1189315,0.8613645,0.53308,-0.1632765,0.7228345,0.74904,-0.2390775,1.1696645,0.52562,-0.1434754999999999,1.3169345,0.73815,-0.2061675,0.6867945,1.00474,-0.2732675,1.3314645,0.99404,-0.2793175,0.9293125,0.00171,-0.0016954999999999,1.0706875,-0.0017099999999999,0.0016955,0.7476145000000001,-0.23097,-0.3914175,1.3087645,-0.23833,-0.3448675,0.7862845,-0.59654,-0.2876375,1.2573344999999998,-0.60293,-0.2486275,1
143,1.0177809999999998,0.739215,-0.1155595,0.8610869999999999,0.5343450000000001,-0.1616685,0.722557,0.749475,-0.2357215,1.170667,0.526635,-0.1401295,1.317627,0.738625,-0.2013415,0.686517,1.001565,-0.2716315,1.335037,0.992965,-0.2747315,0.929597,0.001055,-0.0020845,1.070403,-0.001055,0.0020845,0.755937,-0.258415,-0.3805015,1.299887,-0.265625,-0.3313914999999999,0.788987,-0.626775,-0.2860515,1.253907,-0.633165,-0.2461915,1
144,1.017924,0.73682,-0.1088959999999999,0.8613729999999999,0.5329900000000001,-0.15842,0.724173,0.74931,-0.229491,1.171713,0.5257000000000001,-0.135035,1.319313,0.7397,-0.193271,0.686693,1.0009,-0.265471,1.338133,0.99135,-0.267141,0.929711,0.0007699999999999,-0.002085,1.070289,-0.0007699999999999,0.002085,0.767213,-0.28205,-0.365081,1.2887229999999998,-0.28998,-0.314211,0.793263,-0.65362,-0.281061,1.249553,-0.66001,-0.241771,1
145,1.0175165,0.73329,-0.102851,0.8605585,0.52789,-0.155941,0.7221085,0.7481,-0.222098,1.1720285,0.5221,-0.130996,1.3207185,0.73864,-0.185448,0.6830585,0.99812,-0.258398,1.3406585,0.98927,-0.258688,0.9299715,0.0004699999999999,-0.002086,1.0700285,-0.0004699999999999,0.0020859999999999,0.7800285,-0.30784,-0.346678,1.2757885,-0.31577,-0.295948,0.7981385,-0.67941,-0.274958,1.2435485,-0.6858,-0.236178,1
146,1.015067,0.7297935,-0.0970784999999999,0.857994,0.5216335,-0.1531995,0.7169840000000001,0.7454835,-0.2152075,1.170784,0.5206635000000001,-0.1262225,1.319784,0.7387735,-0.1781375,0.6795340000000001,0.9941935,-0.2507175,1.341094,0.9895935,-0.2497174999999999,0.930141,-0.0008085,-0.0024954999999999,1.069859,0.0008085,0.0024955,0.794434,-0.3339565,-0.3177575,1.254854,-0.3418765,-0.2700475,0.803754,-0.7062965,-0.2602875,1.230434,-0.7128965,-0.2260275,1
147,1.0131935,0.7321975000000001,-0.0894234999999999,0.8553675000000001,0.5144475,-0.1482715,0.7145575,0.7419074999999999,-0.2056965,1.1696975,0.5256275,-0.1180525,1.3191875,0.7439475,-0.1691165,0.6768475,0.9900275,-0.2404665,1.3410375,0.9945775,-0.2386764999999999,0.9302005,-0.0011484999999999,-0.0021795,1.0697995,0.0011484999999999,0.0021795,0.8087975000000001,-0.3595325,-0.2835364999999999,1.2333275,-0.3674525,-0.2410965,0.8094775000000001,-0.7327325,-0.2436164999999999,1.2172975,-0.7394225000000001,-0.2144265,1
148,1.0117615,0.7332355,-0.0803505,0.8534714999999999,0.5191055,-0.1387945,0.7134214999999999,0.7441455,-0.1960434999999999,1.1700815,0.5287955,-0.1073585,1.3182615,0.7465355,-0.1599375,0.6755815000000001,0.9944555,-0.2292535,1.3402915,0.9963055,-0.2277335,0.9299775,-0.0006164999999999,-0.0025034999999999,1.0700225,0.0006164999999999,0.0025034999999999,0.8213715,-0.3923545,-0.2445435,1.2113915,-0.4048145,-0.2079835,0.8149715000000001,-0.7658945,-0.2262735,1.2039215,-0.7724245,-0.2016435,1
149,1.010613,0.7308375,-0.071471,0.8518600000000001,0.5243074999999999,-0.128559,0.71218,0.7472875,-0.186431,1.17051,0.5332675,-0.096285,1.31808,0.7498975,-0.150399,0.6750700000000001,0.9967275,-0.218661,1.33933,0.9988875,-0.217111,0.929813,0.0003024999999999,-0.002901,1.070187,-0.0003025,0.002901,0.83263,-0.4313225,-0.204721,1.19051,-0.4426525,-0.175171,0.82077,-0.8018225,-0.206671,1.19026,-0.8067625,-0.188511,1
150,1.009732,0.732514,-0.063092,0.850348,0.527334,-0.119522,0.710588,0.749664,-0.176705,1.170748,0.535654,-0.087213,1.317618,0.752564,-0.141747,0.675268,0.998144,-0.208215,1.338098,1.000944,-0.206615,0.929691,0.001248,-0.0031479999999999,1.070309,-0.001248,0.0031479999999999,0.841958,-0.4637759999999999,-0.169235,1.172398,-0.4744859999999999,-0.145295,0.825608,-0.8308960000000001,-0.188555,1.177458,-0.834856,-0.176325,1
151,1.008932,0.7353725000000001,-0.0547104999999999,0.8488249999999999,0.5302725,-0.1103524999999999,0.7082050000000001,0.7518525,-0.1670165,1.170855,0.5384425,-0.0782295,1.318375,0.7548925000000001,-0.1335115,0.675945,0.9998325,-0.1980765,1.336675,1.0029325,-0.1962765,0.929584,0.0020375,-0.0036164999999999,1.070416,-0.0020374999999999,0.0036165,0.8497250000000001,-0.4937775,-0.1350434999999999,1.155805,-0.5046875,-0.1167484999999999,0.829895,-0.8571875,-0.1704365,1.165165,-0.8609475,-0.1649965,1
152,1.008403,0.738987,-0.0460045,0.847422,0.533357,-0.0998825,0.705272,0.753227,-0.1583264999999999,1.171312,0.541017,-0.0692165,1.319252,0.756747,-0.1260675,0.675522,1.0037470000000002,-0.1877365,1.335242,1.0058470000000002,-0.1862865,0.929403,0.0030029999999999,-0.0037165,1.070597,-0.0030029999999999,0.0037164999999999,0.855842,-0.521513,-0.1034375,1.141472,-0.5318130000000001,-0.0906125,0.833172,-0.880463,-0.1536165,1.154482,-0.883463,-0.1533165,1
